,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,lofd_o_delta%,hofd_lofd_delta%
708,907,2012-06-13 13:30:00,5.817442,5.924107,5.692443,5.750775,5.6387455699999975,5.857029933643628,6.46202096,9421820,13399176.6,44.99137087648289,0.703164103382293,0.2754843018843729,5.879108,-0.061666000000000665,-1.0489006155355651,-1.1459847816273856,1.8335378332951229,-2.148693532311966,4.069676235668944
711,910,2012-06-18 13:30:00,6.0224400000000005,6.194021,5.99064,6.155772,5.655741239999998,5.910694781218189,6.46691256,12716092,12893195.6,54.76077626975401,0.9862637932833348,0.23839258048246995,6.087439,-0.06499899999999936,-1.067756079362756,2.2139199394265336,2.8490279687302777,-0.5280251858050972,3.3949795013554525
713,912,2012-06-20 13:30:00,6.3307699999999985,6.395619,6.169105,6.3046440000000015,5.6725937749999975,5.984554439954119,6.47535122,14738220,12991051.6,57.732711416894,1.1344901439695614,0.2378832015213893,6.332438,-0.0016680000000004471,-0.026340565829471158,-0.41268281741394797,1.0243461695812912,-2.5536388148676767,3.6717481709259268
723,922,2012-07-05 13:30:00,6.454102,6.5257760000000005,6.369311,6.439102,5.749116799999998,6.099895063719012,6.4686179200000025,3297536,9709733.6,58.58072916442618,0.33961137718546675,0.2154871297594419,6.528268,-0.07416599999999995,-1.1360746832084707,-0.23241033376912357,1.1105185508379118,-1.3137536407078794,2.4565451427948917
725,924,2012-07-09 13:30:00,6.247438,6.262437,6.149939,6.237438,5.766495799999998,6.1272156916157865,6.4659346100000015,4759832,9061418.4,53.28672600434715,0.5252855336643544,0.20105419798968616,6.2649370000000015,-0.01749900000000082,-0.27931645601545263,-0.16006561409652706,0.24008241458339288,-1.5606237308797624,1.8292539161770618
728,927,2012-07-12 13:30:00,5.96494,6.059939,5.859942,5.9920230000000005,5.796901749999997,6.105421609631001,6.453997220000002,9260744,8726344.6,47.03947912881072,1.0612397773060671,0.21752648977689887,6.073273,-0.108333,-1.7837663480630626,0.4540364194778186,1.5926228931053725,-1.7602524082388111,3.4129518688068883
730,929,2012-07-16 13:30:00,6.232437,6.294104,6.1666050000000014,6.238271,5.817184874999998,6.13275256479998,6.448905610000002,5433736,8168535.2,53.32337328177618,0.6652032300723879,0.21196746299950567,6.275771,-0.04333399999999976,-0.6904968329787649,0.09360704328018266,0.9894524405140384,-1.0562802319541869,2.0675720270715967
732,931,2012-07-18 13:30:00,6.321603,6.541601,6.31077,6.503267,5.841313794999999,6.1879028342240225,6.445638960000004,6039048,7837790.4,59.52039056106947,0.7705038909945844,0.23053276043722204,6.36327,-0.041667000000000336,-0.6548048409072748,2.8737014962818845,3.480098323162659,-0.17136476301975734,3.6577311484969384
734,933,2012-07-20 13:30:00,6.44577,6.469935,6.356603,6.375353,5.869682264999998,6.237884202165241,6.4415848400000035,7630240,7326409.0,54.85407387397439,1.0414706577260429,0.20618442774593748,6.560768,-0.11499799999999992,-1.7528130852973305,-1.0924528799507405,0.3748970254911359,-1.3833413230692477,1.7829019682368183
740,939,2012-07-30 13:30:00,6.648267,6.764092,6.609935000000001,6.6691,5.929569149999997,6.291172632034949,6.428893290000002,6236892,7530291.4,60.80229106661282,0.8282404582643376,0.2643339936100556,6.6741,-0.02583300000000044,-0.38706342428193213,0.31335985753882245,1.7421833389062151,-0.576571307981444,2.332201451300183
741,940,2012-07-31 13:30:00,6.642434,6.6966,6.541601,6.545768,5.939181554999998,6.315419809936383,6.428426630000002,7092068,7619932.8,57.12868830642263,0.9307257932773372,0.2370002452075417,6.6691,-0.026666000000000526,-0.3998440569192323,-1.4552797965324145,0.8154540940866012,-1.5180128248169231,2.369435249872319
747,946,2012-08-08 13:30:00,6.831598,6.9432649999999985,6.821598,6.912431,5.997143514999998,6.506127802016505,6.414401880000002,8164484,9044397.0,63.593270364378796,0.9027118115226476,0.2021049801651119,6.890764,-0.059166000000000274,-0.8586275774355395,1.1832224319990747,1.63456631962242,-0.1463786364478675,1.7835557005850922
748,947,2012-08-09 13:30:00,6.886597999999998,6.979097,6.8699309999999985,6.933264,6.005705934999997,6.546807439919696,6.411393580000004,6227112,8892715.4,64.02348841432436,0.7002486552082843,0.17887023512383396,6.912431,-0.02583300000000044,-0.3737180161364423,0.677635023853605,1.343174089731997,-0.2420208062093938,1.589040705066789
749,948,2012-08-10 13:30:00,6.857431,6.97743,6.8190979999999985,6.96743,6.015993329999998,6.586866731355914,6.409493600000004,6543340,8842360.6,64.75898784037332,0.7399992259985416,0.1737356763428754,6.933264,-0.07583300000000026,-1.0937561298689948,1.604084678358414,1.7499118839110441,-0.5589994270449313,2.321890666478198
750,949,2012-08-13 13:30:00,6.936597999999999,6.970763000000002,6.852431,6.955764,6.025509904999996,6.6219998045601125,6.407735290000005,7689748,8955161.2,64.2757919375904,0.8586945369559624,0.15988475725715645,6.96743,-0.03083200000000108,-0.4425161070868467,0.27630259098193566,0.4925325065688173,-1.2133757787318655,1.72686160575716
752,951,2012-08-15 13:30:00,6.9432649999999985,7.023263,6.930764,6.982429,6.039468089999998,6.685875935252155,6.407135280000005,6266760,8892078.8,64.95199786735077,0.7047575871684807,0.14087217595715051,6.964930000000002,-0.021665000000001374,-0.3110584025970308,0.5640573995087516,1.1521668840236052,-0.18004497883918508,1.334614769742558
755,954,2012-08-20 13:30:00,7.138261999999999,7.172428999999998,7.080763,7.169095,6.072391084999998,6.8086172540648455,6.404515310000006,6128904,8816468.4,69.47805469980112,0.695165424740818,0.12250265235692287,7.165428,-0.027166000000000246,-0.37912599219474746,0.4319398755607629,0.47864592249484783,-0.8055041969599755,1.294577999574315
757,956,2012-08-22 13:30:00,7.049930000000002,7.143261999999999,6.99993,7.104096000000001,6.091334639999998,6.862254686434035,6.403577830000006,10162420,8823831.0,65.8288707503574,1.1517015681737333,0.15027117945076904,7.104512,-0.05458199999999902,-0.7682723317238259,0.7683196854436779,1.3238713008497602,-0.709226900125272,2.0476204762047496
758,957,2012-08-23 13:30:00,7.059929,7.061597,6.905773,6.9432649999999985,6.099800804999997,6.8699699543926975,6.399494550000006,9548576,8829018.6,57.21020037416257,1.0814991374012963,0.16228413458807686,7.104096000000001,-0.04416700000000162,-0.6217117561474621,-1.6524812076722284,0.02362629992453973,-2.183534706935444,2.2564309600098347
759,958,2012-08-24 13:30:00,6.884098,7.105762,6.874099,7.061597,6.107863229999998,6.888220149212441,6.397252920000009,8547672,8675055.2,61.231949319978895,0.9853161510718688,0.17962885094105768,6.9432649999999985,-0.059166999999999526,-0.8521495290760115,2.5783915336475465,3.2199425400393853,-0.14524778700128393,3.3700853013609517
761,960,2012-08-28 13:30:00,7.009097,7.109096000000001,6.985763,7.049930000000002,6.129471344999996,6.918847700375718,6.397519590000008,7726420,8791806.2,60.50847746830742,0.8788205545295119,0.15203054115434486,7.0649289999999985,-0.05583199999999966,-0.7902697960588092,0.5825714781804545,1.4267030403488679,-0.3329102165371559,1.765490755984716
763,962,2012-08-30 13:30:00,6.964098,6.970763000000002,6.860765,6.905764,6.147562824999998,6.9299737184481485,6.4048658500000055,7705516,7759955.4,52.45310079773957,0.992984573081438,0.15671417939931884,7.062428999999999,-0.09833099999999906,-1.392311342174188,-0.837638987848826,0.09570514372430855,-1.4837958914420808,1.6032905951450287
769,968,2012-09-10 13:30:00,7.454092,7.489925,7.34076,7.349927,6.2218620799999975,7.060345094300897,6.431957240000006,4384936,7907122.2,64.4591263914821,0.5545552337612791,0.18379122162649025,7.478258999999999,-0.024166999999999383,-0.3231634528838783,-1.3974203699122585,0.48071582695786724,-1.5203998018806282,2.032010309559228
774,973,2012-09-17 13:30:00,7.879921,7.920754,7.789089,7.853256,6.304870429999998,7.323027941028725,6.4812901000000025,6691996,8580545.6,72.72819425300852,0.7799033199007765,0.20762255063988,7.9324210000000015,-0.05250000000000021,-0.6618408175763768,-0.33839171737889734,0.5181904742445924,-1.1527019116054678,1.690377398435169
775,974,2012-09-18 13:30:00,7.814089,7.8582550000000015,7.769922999999999,7.828255,6.319124454999995,7.371144803787893,6.488990020000005,6072576,8577729.2,71.4633543029507,0.7079468071806231,0.17779991297990985,7.853256,-0.03916699999999995,-0.4987358109808206,0.18128792748585723,0.5652098408400709,-0.5652098408400709,1.1368452428679536
777,976,2012-09-20 13:30:00,7.731589,7.8539210000000015,7.670757000000001,7.836587,6.347024174999996,7.456225106955624,6.5047231700000046,9291836,8404627.6,71.37102154741105,1.10556189306948,0.16869082605119926,7.844088,-0.11249900000000056,-1.4341883976824403,1.3580390783835012,1.5822362000877426,-0.7867981601194615,2.3878216973891955
779,978,2012-09-24 13:30:00,7.715756,7.844922,7.696089999999999,7.794089,6.3736155699999975,7.520244198664354,6.518606360000002,9326696,8394042.4,68.73487409207446,1.1111089932068965,0.15787765215379973,7.825755,-0.10999900000000018,-1.4056023987461936,1.0152342816439472,1.6740550115892798,-0.2548810511892918,1.9338651185212417
781,980,2012-09-26 13:30:00,7.542424,7.543258,7.364594,7.4207589999999986,6.398961149999996,7.5143322669338595,6.533514560000002,12507124,8766448.8,50.30971339363439,1.4267035929075411,0.20287367933651235,7.561592,-0.01916799999999963,-0.2534915927756963,-1.613075584188863,0.011057453147691292,-2.357730087833822,2.425985736620369
783,982,2012-09-28 13:30:00,7.538259,7.609925,7.440758,7.518258,6.426948369999997,7.5246664316624114,6.553972690000003,17721308,9358822.8,53.08486340548868,1.89354028585732,0.2090638821267881,7.629924000000001,-0.09166500000000076,-1.2013881134333808,-0.26532651637466576,0.9506969712767837,-1.2934153628841922,2.273518370037029
789,988,2012-10-08 13:30:00,7.765756,7.815753999999999,7.7257570000000015,7.775747999999999,6.5186640849999975,7.622554103658861,6.6431217400000016,3975948,9584796.6,59.564234053615905,0.4148181923860544,0.19335190651133494,7.853256,-0.08750000000000037,-1.1141875420844596,0.1286674471873641,0.6438265636983642,-0.5150689771864854,1.1648955565130725
790,989,2012-10-09 13:30:00,7.759922,7.777422,7.538259,7.547425,6.531151459999998,7.615398950929445,6.661638220000001,6396744,9615480.8,50.13314781179107,0.6652547213239716,0.20480467988350112,7.775747999999999,-0.015825999999998785,-0.2035302584394297,-2.738390927125309,0.2255177307194477,-2.856510671112421,3.172655649003299
791,990,2012-10-10 13:30:00,7.546591,7.558258,7.3741759999999985,7.406592999999999,6.5423555099999975,7.595512669888548,6.6803463800000005,6572944,9599509.2,45.36218045802805,0.684716672806564,0.19962400991262585,7.547425,-0.0008339999999993353,-0.011050126367593387,-1.855115773466472,0.15459960663033273,-2.284673967358265,2.4963060279548777
797,996,2012-10-18 13:30:00,7.794921,7.904921000000001,7.717422999999998,7.7957550000000015,6.615865199999999,7.615870792560862,6.782674520000001,8878264,8628162.4,58.07876057706165,1.0289866588510201,0.19445709649079684,7.850756,-0.05583499999999919,-0.7112053921940663,0.01069927456610672,1.411175302482223,-0.9942114871979083,2.429541571065917
798,997,2012-10-19 13:30:00,7.7465899999999985,7.7465899999999985,7.350761,7.400759,6.626035935,7.595383955174112,6.7986493600000015,8950360,8647788.0,45.30058487637204,1.034988369280098,0.2570913223680975,7.7957550000000015,-0.049165000000001235,-0.6306637394325659,-4.464299775772291,0.0,-5.109719244209366,5.3848710358015754
799,998,2012-10-22 13:30:00,7.367425999999999,7.444091999999999,7.229094,7.405759,6.63641499,7.577324435633723,6.8150825300000015,8801080,8621507.2,45.464151834643424,1.0208284695279266,0.24656799177607325,7.400759,-0.033333000000000716,-0.4503997495392124,0.5203038347450062,1.0406076694899882,-1.8776164158282587,2.974065629800895
803,1002,2012-10-26 13:30:00,7.0782630000000015,7.156263,6.939931,7.08243,6.668064684999997,7.412794138215155,6.880023590000002,9555584,8241316.8,38.552867336463905,1.1594729618936626,0.24905040755414826,7.101596000000002,-0.023333000000000048,-0.3285599462430705,0.05887037540139484,1.1019652702929872,-1.9543212791048012,3.1172067849089626
807,1006,2012-11-05 14:30:00,7.072429,7.194095,7.0140970000000005,7.1507619999999985,6.698118549999998,7.327187596394186,6.933391140000002,4682540,7441530.8,43.4568649472529,0.6292441872309391,0.2486277695776797,7.099929,-0.027499999999999858,-0.3873278169401392,1.1075826989567357,1.7202859159137587,-0.8247802841145407,2.5662319754060916
811,1010,2012-11-09 14:30:00,6.510768,6.7682660000000014,6.500767,6.5749330000000015,6.716843344999997,7.1480706594458425,6.966774130000001,10028416,8477461.8,33.531014228593605,1.1829503024124508,0.32409962240543777,6.555768,-0.04499999999999993,-0.6864184333551756,0.9855212165446812,3.9549558515984873,-0.15360707062515402,4.114883674495666
813,1012,2012-11-13 14:30:00,6.495768,6.7399330000000015,6.473935,6.535767,6.723572439999999,7.042811578367231,6.97179366,7149092,8396046.2,33.258590765448496,0.8514831659692392,0.27052422510305874,6.603267999999999,-0.10749999999999904,-1.6279817811422927,0.615770144500233,3.7588319040951204,-0.33611114190038793,4.108753022697965
815,1014,2012-11-15 14:30:00,6.271603,6.3457690000000015,6.164105,6.233271,6.727901565,6.901413409955943,6.978301919999999,10091116,8796038.4,28.298789332199828,1.1472341912468231,0.2719601891204705,6.296604,-0.02500100000000049,-0.39705530155621177,-0.6111994014927219,1.182568475715088,-1.7140434431197198,2.9471269551703188
818,1017,2012-11-20 14:30:00,6.681599,6.7524320000000015,6.5616020000000015,6.730766,6.735076479999999,6.8230759828191125,7.00121,10529108,9202464.4,44.795622350851886,1.144161774752424,0.2727134391601984,6.7107660000000005,-0.02916700000000016,-0.4346299662363456,0.7358567911663022,1.0601204891224578,-1.7959323808567198,2.908283678284663
821,1020,2012-11-26 14:30:00,6.925764,7.001597,6.862432000000001,6.9982630000000015,6.744051374999999,6.851868475559473,7.022484789999997,7350036,8681861.8,52.11523939621891,0.8465967518626015,0.2130964196457086,7.012428999999999,-0.0866649999999991,-1.2358770406088837,1.0468014792303264,1.094940572621306,-0.9144406306654264,2.0279253768926133
822,1021,2012-11-27 14:30:00,6.960764,7.033271000000001,6.867765,6.891597999999999,6.746488849999999,6.8556522397919055,7.026118089999999,8377556,8486263.4,49.0941457251564,0.9871901925646096,0.2011988147342814,6.9982630000000015,-0.037499000000000386,-0.535832963122426,-0.9936552941602523,1.0416528990208656,-1.3360458708268206,2.4098960870093924
823,1022,2012-11-28 14:30:00,6.7957649999999985,7.055763000000002,6.687433,7.044929,6.750397139999998,6.873678597906963,7.0321763599999985,12245928,8620780.6,53.28629272246153,1.4205126621596194,0.2429816110507109,6.891597999999999,-0.09583299999999983,-1.3905773377959632,3.666459920259181,3.825882737263621,-1.5941104496697298,5.507793498641424
827,1026,2012-12-04 14:30:00,7.039096000000002,7.099929,6.9515970000000005,7.00493,6.764205334999998,6.93995532882818,7.068934329999998,8492316,8962578.2,51.22672134684157,0.9475304773351936,0.19238456834026416,7.0440960000000015,-0.0049999999999998926,-0.07098142898676983,-0.48537482654025016,0.8642160868384063,-1.2430431407669549,2.1337830717171884
829,1028,2012-12-06 14:30:00,7.025763,7.1240960000000015,6.9982630000000015,7.121596,6.769571949999999,6.965653618383159,7.087846649999998,6757648,8574586.6,54.95949615268864,0.7881019010292578,0.18920531969139864,7.0374300000000005,-0.011667000000000094,-0.16578495274553487,1.364022669139278,1.3996059929718823,-0.39141656215842985,1.7980604615745372
831,1030,2012-12-10 14:30:00,7.149928999999998,7.241592999999999,7.142428999999999,7.193262,6.776121889999998,7.005147986930431,7.105488149999998,6477772,8282057.2,57.21887323338251,0.7821452863184765,0.15981255482641166,7.172428999999998,-0.02249999999999996,-0.3137012579699285,0.6060619622936313,1.2820267166289434,-0.10489614652116681,1.3883792194504145
834,1033,2012-12-13 14:30:00,7.334927,7.397417999999999,7.15827,7.216595,6.785775959999999,7.0795727450983525,7.129967079999995,6400588,8372652.4,55.945577314588355,0.7644636005670079,0.19654298406739248,7.346592999999999,-0.011665999999999066,-0.15879469571812493,-1.6132675894388664,0.8519648525472542,-2.408435694043042,3.340863085633809
835,1034,2012-12-14 14:30:00,7.1632630000000015,7.204078,7.098261999999999,7.118262,6.7884634299999975,7.0832574360413645,7.139283639999994,5061168,8121155.0,51.87518725546237,0.6232079057720238,0.17699048805054424,7.216595,-0.05333199999999927,-0.7390188863307317,-0.62821929056635,0.5697822347161968,-0.9074216596542984,1.4907311113622013
841,1040,2012-12-24 14:30:00,7.332428,7.3415940000000015,7.286594,7.30576,6.8162756449999975,7.247801618591927,7.204124659999995,5689700,8645669.8,53.043316187977005,0.6580982308623444,0.20410059296602728,7.387425,-0.054997000000000185,-0.7444677949353149,-0.36369944580430813,0.12500634169201988,-0.6250862606492713,0.7548108210777421
844,1043,2012-12-28 14:30:00,7.052428999999999,7.164086,6.934931,6.935764,6.821058934999996,7.2099082939123225,7.220899409999995,7457544,8353988.6,42.281265805129046,0.8926926234972359,0.2382970157825428,7.184928,-0.13249900000000106,-1.844124255664093,-1.6542527404387817,1.583241745503585,-1.6660642737417057,3.304358760022277
