,Unnamed: 0,date,open,high,low,close,200_ma,20_ema,100_ma,volume,volume_ma,rsi,relative_vol,atr,prev_close,$_change,ov_ni_%_change,day_o_c_delta%,hofd_o_delta%,hofd_lofd_delta%
1396,1595,2015-03-11 13:30:00,21.5525,21.6175,21.272525,21.2975,20.253643749999977,22.588038352205164,21.420537750000005,4090792,3689543.6,37.8676541866179,1.1087528549601635,0.6136377567333655,21.4575,0.09499999999999886,0.4427356402190323,-1.1831574063333674,0.30158914279086546,1.6216927703692814
1397,1596,2015-03-12 13:30:00,21.53,22.1375,21.52,22.125,20.276281249999975,22.54393946151896,21.4789875,4315672,3696380.0,46.75817137554573,1.167540133860696,0.6702283175500241,21.2975,0.2325000000000017,1.0916774269280511,2.7635856943799295,2.821644217371101,2.86942379182156
1399,1598,2015-03-16 13:30:00,21.985,22.6025,21.9725,22.5875,20.320793749999975,22.475367677116427,21.57912750000001,4949464,3892696.2,51.352417072861606,1.2714745116765085,0.7559096786218883,21.7,0.2850000000000001,1.3133640552995398,2.740504889697517,2.8087332272003627,2.8672203891227626
1403,1602,2015-03-20 13:30:00,23.2275,23.655,23.2,23.4475,20.420818749999977,22.646267867038368,21.75670250000001,7083580,4501462.4,57.30481412474875,1.5736174981712607,0.7982175155014575,22.8375,0.39000000000000057,1.707717569786538,0.9471531589710578,1.8404907975460212,1.9612068965517322
1404,1603,2015-03-23 13:30:00,23.4625,23.6825,23.32,23.32,20.445356249999982,22.71043283208233,21.80017775000001,3964472,4585899.6,56.110719323837614,0.8644916692027014,0.6892881366260932,23.4475,0.014999999999997016,0.06397270497919615,-0.6073521576984477,0.9376664890783268,1.5544596912521471
1406,1605,2015-03-25 13:30:00,23.0175,23.1025,21.9025,21.92,20.482518749999976,22.65234977864337,21.85687775000001,6795464,4785709.8,44.5390763283416,1.4199490324298394,0.7917402018521777,22.91,0.10749999999999817,0.4692274116106423,-4.7681112197241085,0.3692842402519859,5.478826617965982
1409,1608,2015-03-30 13:30:00,22.2875,22.8125,22.2875,22.7,20.537168749999974,22.52162910395366,21.90890275000001,3756584,4993553.4,51.65513658499225,0.7522867383374732,0.7267282882813876,21.89,0.3975000000000009,1.8158976701690304,1.8508132361188911,2.35558048233314,2.35558048233314
1414,1613,2015-04-07 13:30:00,22.555,22.8474,22.3475,22.3575,20.62700624999998,22.402096204934832,21.971877750000008,8103228,5331654.2,49.4812363801369,1.5198337506584731,0.6739412832542746,22.54,0.015000000000000568,0.06654835847382684,-0.8756373309687343,1.296386610507651,2.236939254950219
1415,1614,2015-04-08 13:30:00,22.46,22.75,22.29275,22.585,20.644518749999982,22.419515613988658,21.98422775000001,3964716,5195351.2,51.53142489948908,0.7631276207082978,0.6197684624407056,22.3575,0.10249999999999916,0.4584591300458421,0.5565449688334817,1.2911843276936739,2.0511152729026176
1417,1616,2015-04-10 13:30:00,22.9775,23.27,22.915,23.25,20.68630624999998,22.54001164773221,22.01925275000001,3034764,5114779.2,57.218144310198156,0.5933323573381232,0.5601822601228974,22.9,0.07750000000000057,0.3384279475982558,1.1859427701011898,1.272984441301275,1.5492035784420706
1420,1619,2015-04-15 13:30:00,23.28,23.575,23.22,23.3875,20.748668749999982,22.69654031873396,22.06755275000002,2891716,4690105.0,57.890431745139395,0.6165567721831388,0.5336706409893472,23.0625,0.21750000000000114,0.943089430894314,0.46176975945016385,1.2671821305841844,1.528854435831182
1423,1622,2015-04-20 13:30:00,22.9225,23.2925,22.88,23.1525,20.804706249999985,22.778067168361545,22.10200275000002,3237476,4281497.0,54.31628772893176,0.7561551485379997,0.6728340985423814,22.5475,0.375,1.663155560483424,1.0033809575744375,1.6141345839240964,1.8028846153846219
1424,1623,2015-04-21 13:30:00,23.425,23.4875,22.970025,23.0775,20.821468749999987,22.806584580898534,22.10952775000002,2501444,4208345.6,53.52528135452402,0.5944008020634047,0.6339943239067863,23.1525,0.27250000000000085,1.17697872799914,-1.483457844183565,0.26680896478121663,2.252827326047756
1425,1624,2015-04-22 13:30:00,23.215,23.4875,22.855025,23.43,20.840943749999987,22.865957477955824,22.12097775000002,2893644,4195885.2,56.71580378011846,0.6896385058390062,0.6336144929300896,23.0775,0.1374999999999993,0.5958184378723834,0.9261253499892306,1.1738100366142619,2.767334535840584
1427,1626,2015-04-24 13:30:00,23.7725,23.855,23.5795,23.76,20.884918749999983,23.013062697374266,22.146927750000014,3410488,3952198.6,59.62430166414588,0.8629343677212982,0.5443409647731758,23.585,0.1875,0.79499682001272,-0.05258176464401846,0.34703964665053977,1.1683877944824994
1428,1627,2015-04-27 13:30:00,23.9925,24.03,23.3875,23.45,20.906368749999988,23.054675773814807,22.163177750000024,4161752,3995229.4,55.706029916497535,1.0416803600814513,0.5688807235798823,23.76,0.2324999999999981,0.9785353535353456,-2.261123267687821,0.15629884338856484,2.74719401389632
1429,1628,2015-04-28 13:30:00,23.4575,23.698875,22.975,23.665,20.928418749999988,23.112801890594355,22.177402750000024,3145124,3964656.4,57.778400315936146,0.7932904349542119,0.6076292926849116,23.45,0.007500000000000284,0.03198294243070483,0.8845784930192884,1.0289885963977468,3.150707290533186
1432,1631,2015-05-01 13:30:00,23.0075,23.4275,22.955,23.3925,20.98281874999999,23.12422882707987,22.197577750000033,3911728,3917739.0,53.68308688493194,0.99846569666841,0.7091951703514463,22.69,0.31749999999999895,1.3992948435434067,1.6733673802020992,1.8254916874932008,2.0583750816815516
1433,1632,2015-05-04 13:30:00,23.585,23.84,23.525,23.6175,21.006081249999987,23.171207034024647,22.212927750000027,2504160,3813897.8,55.719599838125646,0.6565881235726873,0.6437713777635852,23.3925,0.19250000000000256,0.8229133269210327,0.13779944880219996,1.0811956752172949,1.3390010626992617
1435,1634,2015-05-06 13:30:00,23.02,23.134375,22.097525,22.525,21.037881249999987,23.076600315834238,22.235977750000025,5902932,3791113.2,45.14755382065086,1.5570445113588272,0.7911620249920164,22.7875,0.2324999999999981,1.020296215030162,-2.1503040834057385,0.4968505647263206,4.69215443811014
1440,1639,2015-05-13 13:30:00,23.305,23.5525,23.055,23.1425,21.126043749999987,23.12959403071493,22.384402750000014,3053720,3964321.8,50.688264250365066,0.7703007359291569,0.6518049531963478,23.115,0.19000000000000128,0.8219770711659151,-0.6972752628191436,1.0620038618322194,2.157883322489693
1441,1640,2015-05-14 13:30:00,23.54,23.895,23.43,23.855,21.148768749999984,23.19868031350397,22.403002750000024,4099916,3984104.2,57.04372628405143,1.029068466632976,0.6769787148972611,23.1425,0.3975000000000009,1.7176190990601743,1.3381478334749417,1.508071367884454,1.984635083226632
1442,1641,2015-05-15 13:30:00,23.9025,23.9975,23.7425,23.935,21.171868749999987,23.268805997932173,22.41957775000002,2511924,3831602.0,57.70289604067794,0.6555806161495896,0.5714840361729456,23.855,0.04749999999999943,0.19911968140850733,0.13596904089529907,0.3974479656939603,1.074023375802881
1444,1643,2015-05-19 13:30:00,24.2325,24.31465,24.0225,24.1225,21.232531249999994,23.42690241554085,22.44970275000001,2594904,3785366.0,59.110260888482024,0.6855094064880384,0.4709410203472822,24.16,0.07250000000000156,0.3000827814569601,-0.45393582998041054,0.3390075312080826,1.2161515246123404
1445,1644,2015-05-20 13:30:00,24.1925,24.3875,23.9375,24.0725,21.260993749999994,23.488387899775052,22.463352750000023,3259396,3803653.6,58.44654060998821,0.8569118912405693,0.4657057652604615,24.1225,0.07000000000000027,0.29018551145196514,-0.4960214942647409,0.8060349281802224,1.8798955613576993
1449,1648,2015-05-27 13:30:00,23.535,24.09,23.395,23.99,21.382606249999995,23.630161761234184,22.516252750000014,3112700,3759021.6,55.16653761694669,0.8280612167804515,0.5772623710394438,23.365,0.1700000000000017,0.7275839931521579,1.9332908434246794,2.3581899298916498,2.9707202393673873
1452,1651,2015-06-01 13:30:00,23.7425,23.8675,23.2925,23.6025,21.461381249999995,23.63686637731404,22.598177750000023,3552444,3566458.4,50.692702532718926,0.996070499518514,0.5441966252822653,23.465,0.27749999999999986,1.1826124014489658,-0.5896598925976648,0.5264820469621986,2.468605774390895
1454,1653,2015-06-03 13:30:00,23.75,23.9775,23.535,23.7275,21.50875625,23.635428032223054,22.641277750000015,3149000,3522437.8,52.190298598314726,0.8939831386092894,0.5400168517212747,23.52,0.23000000000000045,0.9778911564625868,-0.09473684210526676,0.9578947368421017,1.8801784576163119
1458,1657,2015-06-09 13:30:00,22.5775,22.77,22.32,22.5425,21.571456249999994,23.356816818030246,22.71797775000001,4368048,3641589.4,39.43378619165081,1.1994894317300022,0.5214252538649343,22.575,0.002500000000001279,0.011074197120714415,-0.15502159229321288,0.852618757612663,2.0161290322580614
1459,1658,2015-06-10 13:30:00,22.905,23.52,22.8275,23.37,21.58893124999999,23.358072359170226,22.753127750000008,6863420,3739476.8,50.09654067420942,1.835395796545656,0.6354439403987006,22.5425,0.3625000000000007,1.608073638682492,2.0301244269810077,2.68500327439423,3.033621728178727
1460,1659,2015-06-11 13:30:00,23.55,23.74475,23.454,23.59,21.60596874999999,23.380160705915927,22.78302750000001,3692572,3771419.4,52.49124550738115,0.9790934415832936,0.5702704552990251,23.37,0.17999999999999972,0.7702182284980732,0.16985138004245923,0.8269639065817371,1.239660612262297
1464,1663,2015-06-17 13:30:00,23.26,23.4675,22.83,23.23,21.66190624999999,23.26941075660691,22.85002750000001,6564328,4281573.6,49.2801531172373,1.5331578090821565,0.6109547143719587,23.12,0.14000000000000054,0.6055363321799332,-0.1289767841788527,0.8920894239036954,2.7923784494086856
1465,1664,2015-06-18 13:30:00,23.48,24.1375,23.43,23.9325,21.68010624999999,23.332562113120538,22.87137750000001,6645056,4450856.6,56.439897395536796,1.4929836202766005,0.6850910357789688,23.23,0.25,1.076194575979337,1.927172061328793,2.8002555366269117,3.019632949210412
1468,1667,2015-06-23 13:30:00,24.1,24.175,23.890425,24.0475,21.73350624999999,23.470939804977192,22.969852500000005,2542188,4421828.8,56.71552026938907,0.5749177806250663,0.5549321557192524,23.99,0.11000000000000297,0.458524385160496,-0.21784232365146053,0.3112033195020717,1.1911675912002413
1470,1669,2015-06-25 13:30:00,23.7225,23.77,23.2925,23.305,21.76668124999999,23.46000968162532,23.03312750000001,2605876,4375082.4,48.53933532024526,0.5956175819682847,0.537930587592079,23.5275,0.19500000000000028,0.8288173414089908,-1.7599325534829822,0.20023184740225286,2.050016099602873
1471,1670,2015-06-26 13:30:00,23.46,23.53285,23.075,23.295,21.78249375,23.444294473851482,23.05110250000001,3094936,4353162.2,48.43273380327025,0.7109627111987694,0.5179104406940593,23.305,0.15500000000000114,0.6650933276121053,-0.7033248081841396,0.3105285592497825,1.9841820151679332
1475,1674,2015-07-02 13:30:00,22.6625,22.7262,22.26,22.41,21.82575624999999,23.034356133127645,23.074802500000004,3220544,4918605.0,42.72731039694097,0.6547677644372744,0.6569728347508546,22.465,0.1975000000000016,0.8791453371911933,-1.1141753998896913,0.2810810810810687,2.094339622641496
1477,1676,2015-07-07 13:30:00,22.3025,22.69,21.395,22.625,21.84539374999999,22.925844816460504,23.080702500000008,8124664,5102983.6,45.80536766612368,1.592139939466002,0.8191894070473559,22.2275,0.07499999999999929,0.337419862782586,1.4460262302432534,1.7374733774240685,6.052816078523027
1482,1681,2015-07-14 13:30:00,23.165,23.5925,23.1425,23.4625,21.90656887499998,22.773457428989396,23.048402500000005,5274540,5378870.4,55.31888570149968,0.9806036598316256,0.7808315682739333,23.1575,0.007500000000000284,0.03238691568606406,1.2842650550399286,1.8454565076624303,1.9444744517662433
1483,1682,2015-07-15 13:30:00,23.475,23.665,23.2575,23.4425,21.92529387499998,22.83717576908565,23.047302500000008,4928184,5454157.8,55.12396832906305,0.9035646163372832,0.6874986762054497,23.4625,0.012500000000002842,0.0532765050612801,-0.1384451544196056,0.8093716719914705,1.7521229710845916
1484,1683,2015-07-16 13:30:00,23.8375,24.0,23.7675,23.9475,21.94714387499998,22.94292093393464,23.05135250000001,5479572,5399920.0,59.04771804540405,1.0147505888976134,0.6549990071540875,23.4425,0.3949999999999996,1.6849738722405871,0.4614577871001699,0.6816990036706929,0.9782265698958734
1485,1684,2015-07-17 13:30:00,24.0,24.0825,23.8375,24.0575,21.970381374999977,23.04907132117895,23.05457750000001,2383448,5186839.6,59.87078191835013,0.4595183548764454,0.5524992553655659,23.9475,0.05249999999999844,0.21922956467271504,0.23958333333333748,0.3437499999999982,1.0277923439958092
1486,1685,2015-07-20 13:30:00,24.1425,24.2825,23.9725,24.1025,21.99774387499998,23.149397862019054,23.05890250000001,2951228,5205439.0,60.22298418193584,0.5669508373837442,0.4918744415241741,24.0575,0.0849999999999973,0.3533201704250121,-0.16568292430361042,0.5798902350626512,1.2931483992074198
1489,1688,2015-07-23 13:30:00,23.7475,23.75,23.13665,23.275,22.06616887499998,23.2568793797202,23.05927500000001,2962644,5161899.6,50.6435207202801,0.5739445222840057,0.4814329675180114,23.6625,0.0849999999999973,0.3592181722134064,-1.989683124539426,0.010527423939367425,2.6509887991563192
1490,1689,2015-07-24 13:30:00,23.315,23.32,22.41825,22.5475,22.08740637499998,23.18931943879446,23.049900000000008,6037732,5333492.4,43.639713669247634,1.1320409868775665,0.5865122256385086,23.275,0.0400000000000027,0.17185821697101053,-3.2918721852884483,0.021445421402526293,4.022392470420304
1492,1691,2015-07-28 13:30:00,22.49,23.025,22.160025,22.9475,22.126106374999978,23.07694856554377,23.03640000000001,5798172,5321268.2,48.6944920441101,1.0896222069769006,0.6535068769216608,22.1525,0.3374999999999986,1.5235300756122268,2.0342374388617306,2.378835037794576,3.9033123834472097
1493,1692,2015-07-29 13:30:00,23.01,23.515,22.9625,23.43,22.155781374999986,23.11057251168245,23.04792500000001,5621052,5132402.4,52.98245947573989,1.095208746687516,0.6320051576912453,22.9475,0.0625,0.2723608236191306,1.8252933507170714,2.1946979574098173,2.40609689711487
1495,1694,2015-07-31 13:30:00,23.655,23.6625,23.23,23.3325,22.22296887499997,23.160525344030308,23.07560000000001,3224080,5015678.0,51.94300690218939,0.6428004349561515,0.5630029012013253,23.445,0.21000000000000085,0.8957133717210529,-1.36334812935955,0.03170577045022314,1.8618166164442573
1498,1697,2015-08-05 13:30:00,23.3175,23.59925,23.0775,23.1825,22.321801249999968,23.13893837973263,23.11660000000001,4131628,4533211.8,50.55954871016137,0.9114129633210608,0.5753465364443094,22.945,0.3724999999999987,1.623447374155584,-0.578964297201664,1.2083199313820194,2.2608601451630412
1499,1698,2015-08-06 13:30:00,23.2375,23.3025,22.3875,22.645,22.34815124999998,23.091896629281894,23.11717500000001,3630680,4373236.4,44.982031928517685,0.8302043767860342,0.6602599023332318,23.1825,0.054999999999999716,0.23724792408066306,-2.549757934373324,0.2797202797202699,4.087102177554435
1519,1718,2015-09-03 13:30:00,18.42,18.945,18.085875,18.225,22.367263874999978,19.88992588640196,22.683025000000008,9458536,9392439.6,38.651609887500406,1.0070371919133771,1.204806696162898,18.2025,0.21750000000000114,1.1948908117016954,-1.0586319218241058,2.8501628664495033,4.75025399655808
1525,1724,2015-09-14 13:30:00,18.555,18.5675,18.14,18.29,22.253263874999966,19.1405867203145,22.38555000000001,3827872,9808355.4,42.44052209021122,0.39026644568772456,0.8767241837164921,18.5075,0.04749999999999943,0.256652708361472,-1.4281864726488849,0.06736728644569814,2.3566703417860992
1526,1725,2015-09-15 13:30:00,18.4675,19.135,18.32,19.005,22.23606387499997,19.127673699332167,22.33975000000001,5943236,9863114.4,46.73783429380888,0.6025719421849147,0.8687931377873697,18.29,0.17750000000000196,0.9704756697649098,2.9105184784080023,3.614457831325303,4.448689956331885
1527,1726,2015-09-16 13:30:00,19.07,19.5475,18.9825,19.4925,22.222001374999977,19.16241906130053,22.29707500000001,8546592,10131199.8,49.505885275947655,0.8435912990285711,0.7928448533405267,19.005,0.06500000000000128,0.3420152591423377,2.2155217619297294,2.5039328788673263,2.9764256552087325
1530,1729,2015-09-21 13:30:00,18.6925,19.029,18.3325,18.675,22.17123887499997,19.064044092588308,22.15622500000001,7126900,9565265.2,45.44225070322426,0.7450812759483135,0.8587626725030342,18.3875,0.3049999999999997,1.658735554044866,-0.0936204360037357,1.8001872408720125,3.7992636028910427
1532,1731,2015-09-23 13:30:00,18.0,18.175,17.6875,17.8675,22.125651374999986,18.85538530028204,22.05372500000001,5939232,8659515.0,41.32724874136192,0.6858619680201489,0.8093040032829568,17.965,0.035000000000000135,0.19482326746451512,-0.7361111111111127,0.9722222222222262,2.756183745583043
1536,1735,2015-09-29 13:30:00,16.415,16.775,16.05,16.345,22.033726374999986,18.219859203305496,21.81645000000001,10466876,9323102.4,33.98336966786492,1.12268165154981,0.9137446260387474,16.3,0.11499999999999845,0.7055214723926284,-0.4264392324093834,2.1931160523911024,4.51713395638628
1538,1737,2015-10-01 13:30:00,17.375,17.4925,16.7725,17.4075,22.006726374999985,18.060428962343053,21.69312500000001,9817264,9414144.4,42.61085273481231,1.0428206306247012,0.8753876021467953,17.2675,0.1075000000000017,0.6225568264080018,0.18705035971222367,0.6762589928057537,4.292741094052758
1542,1741,2015-10-07 13:30:00,19.2675,19.53,18.855,19.4125,21.964351374999985,18.355864880381674,21.509125000000008,7870916,9813711.0,55.77982626889389,0.802032584819341,0.8708503741167597,18.945,0.322499999999998,1.7022961203483664,0.7525626054236572,1.3623978201635027,3.5799522673031063
1544,1743,2015-10-09 13:30:00,19.9675,20.135,19.750875,19.9675,21.937551374999984,18.646070797772754,21.425400000000018,5870228,9845820.6,58.953482233469494,0.5962152103401113,0.7461970854406776,19.9425,0.02500000000000213,0.12536041118215938,0.0,0.8388631526230145,1.9448505445961302
1545,1744,2015-10-12 13:30:00,19.9825,20.0925,19.85,20.045,21.924238874999986,18.779302150365826,21.385125000000016,3807160,9844785.0,59.42347385946631,0.3867184504283232,0.6202728140805082,19.9675,0.015000000000000568,0.07512207336922783,0.3127736769673464,0.5504816714625268,1.2216624685138524
