time,open,high,low,close,Plot,Plot,52 Week High,52 Week Low,VWAP,200 MA,100 MA,20 EMA,Volume,Volume MA,RSI
1513953000,267.6,267.635,266.9,267.51,NaN,NaN,NaN,NaN,267.3483333,247.406,254.4983,265.0888348,78720873,91388974,68.25735024
1514298600,267.05,267.4377,266.885,267.19,NaN,NaN,NaN,NaN,267.1709,247.5529,254.7006,265.2889457,45244433,91037449.55,66.04122805
1514385000,267.38,267.73,267.01,267.32,NaN,NaN,NaN,NaN,267.3533333,247.705,254.8997,265.4823795,57750986,88976412.9,66.51683569
1514471400,267.89,267.92,267.45,267.87,NaN,NaN,NaN,NaN,267.7466667,247.8496,255.0997,265.7097719,45116139,87356614.75,68.52529285
1514557800,268.53,268.55,266.64,266.86,NaN,NaN,NaN,NaN,267.35,247.9915,255.2957,265.8193174,96007424,85762266.5,61.25845477
1514903400,267.84,268.81,267.4,268.77,NaN,NaN,NaN,NaN,268.3266667,248.1502,255.5109,266.1003348,86655749,81875508.85,68.13936233
1514989800,268.96,270.64,268.96,270.47,NaN,NaN,NaN,NaN,270.0233333,248.3187,255.778,266.5164934,90070416,81677001.65,72.77433812
1515076200,271.2,272.16,270.5447,271.61,NaN,NaN,NaN,NaN,271.4382333,248.5081,256.0529,267.0015893,80636408,81809094.85,75.36270936
1515162600,272.51,273.56,271.95,273.42,NaN,NaN,NaN,NaN,272.9766667,248.7038,256.3217,267.6128665,83523995,82190366.3,78.80767661
1515421800,273.31,274.1,272.98,273.92,NaN,NaN,NaN,NaN,273.6666667,248.90325,256.5958,268.2135459,57319192,81195397.45,79.65402051
1515508200,274.4,275.25,274.081,274.54,NaN,NaN,NaN,NaN,274.6236667,249.10665,256.8718,268.8160653,57253957,80229901.65,80.6841425
1515594600,273.68,274.42,272.92,274.12,NaN,NaN,NaN,NaN,273.82,249.30915,257.1821,269.3212019,69574318,79554740.9,77.81013111
1515681000,274.75,276.12,274.56,276.12,NaN,NaN,NaN,NaN,275.6,249.51315,257.5162,269.9687065,62361455,78413026.15,81.23747024
1515767400,276.42,278.11,276.0819,277.92,NaN,NaN,NaN,NaN,277.3706333,249.72505,257.8664,270.7259726,90816076,77808559.5,83.68053732
1516113000,279.35,280.09,276.18,276.97,NaN,NaN,NaN,NaN,277.7466667,249.92845,258.1817,271.3206418,106555142,78102982,77.91424509
1516199400,278.03,280.05,276.97,279.61,NaN,NaN,NaN,NaN,278.8766667,250.1478,258.5322,272.1101045,113258799,76535407.45,81.69015671
1516285800,279.48,279.96,278.58,279.14,NaN,NaN,NaN,NaN,279.2266667,250.36685,258.8837,272.7796184,100728006,77388004.15,79.09746574
1516372200,279.8,280.41,279.14,280.41,NaN,NaN,NaN,NaN,279.9866667,250.5915,259.2422,273.5063214,140920098,80314865.25,80.8647474
1516631400,280.17,282.69,280.11,282.69,NaN,NaN,NaN,NaN,281.83,250.83105,259.6234,274.3809575,91322408,81043410.65,83.55320886
1516717800,282.74,283.62,282.37,283.29,NaN,NaN,NaN,NaN,283.0933333,251.0703,260.0078,275.2294377,97084700,82546028.7,84.18299759
1516804200,284.02,284.7,281.84,283.18,NaN,NaN,NaN,NaN,283.24,251.3102,260.3795,275.9866341,134816117,85350790.9,83.55132336
1516890600,284.16,284.27,282.405,283.3,NaN,NaN,NaN,NaN,283.325,251.55,260.7376,276.6831451,84587313,87317934.9,83.69505795
1516977000,284.25,286.6285,283.96,286.58,NaN,NaN,NaN,NaN,285.7228333,251.8076,261.125,277.6257027,107743119,89817541.55,87.03097303
1517236200,285.93,286.43,284.5,284.68,NaN,NaN,NaN,NaN,285.2033333,252.06085,261.5112,278.2975406,90118337,92067651.45,77.1802854
1517322600,282.6,284.736,281.22,281.76,NaN,NaN,NaN,NaN,282.572,252.3071,261.8598,278.6272986,131796419,93857101.2,65.00324658
1517409000,282.73,283.3,280.68,281.9,NaN,NaN,NaN,NaN,281.96,252.54375,262.2101,278.9389845,118948131,95471720.3,65.28604003
1517495400,281.07,283.06,280.68,281.58,NaN,NaN,NaN,NaN,281.7733333,252.7823,262.5601,279.1905098,90102470,95473323,64.01278636
1517581800,280.08,280.23,275.41,275.45,NaN,NaN,NaN,NaN,277.03,252.99235,262.8225,278.8342707,173174790,100100242.1,45.64722613
1517841000,273.45,275.85,263.31,263.93,NaN,NaN,NaN,NaN,267.6966667,253.1353,262.9613,277.4148164,294681820,110658133.4,28.87877612
1517927400,259.94,269.7,258.7,269.13,NaN,NaN,NaN,NaN,265.8433333,253.308,263.1509,276.6257862,355026780,125543512.8,39.65476342
1518013800,268.5,272.36,267.58,267.67,NaN,NaN,NaN,NaN,269.2033333,253.4605,263.3267,275.7728542,167376100,131049619.9,37.9176298
1518100200,268.01,268.17,257.59,257.63,NaN,NaN,NaN,NaN,261.13,253.5559,263.4111,274.0449633,246449505,139893379.3,28.62967937
1518186600,260.8,263.61,252.92,261.5,NaN,NaN,NaN,NaN,259.3433333,253.6714,263.5289,272.8502049,283565310,150953572,35.21690218
1518445800,263.83,267.01,261.6644,265.34,NaN,NaN,NaN,NaN,264.6714667,253.8051,263.6826,272.1349473,143735976,153599567,41.0325975
1518532200,263.97,266.62,263.31,266,NaN,NaN,NaN,NaN,265.31,253.9447,263.842,271.5506666,81223640,152332991.9,41.99640924
1518618600,264.31,270,264.3,269.59,NaN,NaN,NaN,NaN,267.9633333,254.09925,264.044,271.3639365,120735685,152706836.2,47.06469217
1518705000,271.57,273.04,268.77,273.03,NaN,NaN,NaN,NaN,271.6133333,254.27055,264.2799,271.5226092,111200286,153230450.2,51.44300187
1518791400,272.32,275.32,272.27,273.11,NaN,NaN,NaN,NaN,273.5666667,254.4437,264.5217,271.6737893,160420135,154205452.1,51.54337799
1519137000,272.03,273.67,270.5,271.4,NaN,NaN,NaN,NaN,271.8566667,254.6069,264.7449,271.6477141,86369662,153957814.8,49.20209983
1519223400,271.9,274.72,269.94,270.05,NaN,NaN,NaN,NaN,271.57,254.75865,264.9449,271.4955508,98883740,154047766.8,47.37261085
1519309800,271.1,273.05,269.64,270.4,NaN,NaN,NaN,NaN,271.03,254.91235,265.1454,271.3912127,110511290,152832525.4,47.9133546
1519396200,271.79,274.71,271.25,274.71,NaN,NaN,NaN,NaN,273.5566667,255.0887,265.3802,271.7072877,92766428,153241481.2,54.15963731
1519655400,275.93,278.01,275.26,277.9,NaN,NaN,NaN,NaN,277.0566667,255.27885,265.636,272.2970698,86491406,152178895.5,58.15903874
1519741800,278.11,278.92,274.36,274.43,NaN,NaN,NaN,NaN,275.9033333,255.4541,265.8517,272.500206,99099165,152627936.9,52.76610071
1519828200,275.68,276.19,271.29,271.65,NaN,NaN,NaN,NaN,273.0433333,255.61745,266.0366,272.419234,121907767,152133504.3,48.85734876
1519914600,271.41,273.17,266,267.7,NaN,NaN,NaN,NaN,268.9566667,255.75445,266.167,271.9697831,176855077,155028851.6,43.88320399
1520001000,265.8,269.72,264.82,269.08,NaN,NaN,NaN,NaN,267.8733333,255.89945,266.3141,271.6945657,139083217,157477889,45.95345559
1520260200,267.73,272.89,267.61,272.19,NaN,NaN,NaN,NaN,270.8966667,256.0813,266.4965,271.7417499,97307387,153684518.8,50.3948845
1520346600,273.3,273.39,271.18,272.88,NaN,NaN,NaN,NaN,272.4833333,256.26185,266.6791,271.8501547,79213163,142911086,51.35011889
1520433000,270.42,273.18,270.2,272.78,NaN,NaN,NaN,NaN,272.0533333,256.4342,266.8567,271.9387114,87063502,129512922.1,51.19624774
1520519400,273.55,274.24,272.42,274.1,NaN,NaN,NaN,NaN,273.5866667,256.6071,267.0513,272.1445484,66901150,124489174.6,53.19018415
1520605800,275.7,278.87,275.34,278.87,NaN,NaN,NaN,NaN,277.6933333,256.8012,267.2905,272.7850676,113625335,117847966.1,59.6117668
1520861400,279.2,279.91,278.0801,278.52,NaN,NaN,NaN,NaN,278.8367,256.99075,267.5228,273.3312516,71924793,107265940.2,58.97248998
1520947800,279.84,280.41,276.03,276.72,NaN,NaN,NaN,NaN,277.72,257.16555,267.7353,273.6539896,91968937,104677588.3,55.66622341
1521034200,277.81,278.02,274.67,275.3,NaN,NaN,NaN,NaN,275.9966667,257.3335,267.9311,273.8107525,105895079,105911160.2,53.13533861
1521120600,275.88,276.61,274.43,275,NaN,NaN,NaN,NaN,275.3466667,257.501,268.1232,273.9240141,83433038,104046027.9,52.59132183
1521207000,274.5,275.39,274.14,274.2,NaN,NaN,NaN,NaN,274.5766667,257.6648,268.2941,273.9502985,100343673,103503197.2,51.08917915
1521466200,273.35,273.38,268.62,270.49,NaN,NaN,NaN,NaN,270.83,257.80045,268.4379,273.6207463,109208442,100942612.6,44.71121366
1521552600,270.94,271.67,270.18,270.95,NaN,NaN,NaN,NaN,270.9333333,257.93435,268.5818,273.3663895,59757271,99611993,45.61773727
1521639000,270.9,273.27,270.19,270.43,NaN,NaN,NaN,NaN,271.2966667,258.06655,268.7332,273.0867333,78709578,98603284.9,44.72500213
1521725400,267.91,268.87,263.36,263.67,NaN,NaN,NaN,NaN,265.3,258.16885,268.8137,272.1899016,148785916,100517016.2,35.10655194
1521811800,264.17,265.02,257.83,258.05,NaN,NaN,NaN,NaN,260.3,258.2408,268.8171,270.8432443,183534751,105055432.4,29.43838083
1522071000,262.13,265.43,259.41,265.11,NaN,NaN,NaN,NaN,263.3166667,258.34745,268.9007,270.297221,141956102,107828667.2,42.08797508
1522157400,266.17,266.77,258.84,260.6,NaN,NaN,NaN,NaN,262.07,258.4334,268.9352,269.3736762,129941445,109370781.2,37.46719062
1522243800,260.75,262.64,258.58,259.83,NaN,NaN,NaN,NaN,260.35,258.51575,268.9586,268.4647546,146452306,110598008.1,36.72583225
1522330200,261.12,265.26,259.8389,263.15,NaN,NaN,NaN,NaN,262.7496333,258.60875,269.0142,267.9585875,124244790,107967493.8,42.05012143
1522675800,262.55,263.13,254.67,257.47,NaN,NaN,NaN,NaN,258.4233333,258.6749,269.0044,266.9596744,186286343,110327650.1,36.40592411
1522762200,258.87,261.31,256.84,260.77,NaN,NaN,NaN,NaN,259.64,258.7599,269.0236,266.3701816,119956861,111460123.8,41.33289377
1522848600,256.75,264.355,256.6,263.56,NaN,NaN,NaN,NaN,261.505,258.8645,269.0725,266.1025453,123715339,113685232.6,45.19860816
1522935000,265.55,266.64,264.32,265.64,NaN,NaN,NaN,NaN,265.5333333,258.9694,269.1378,266.0584933,82652618,113464688.4,47.95208994
1523021400,263.42,265.11,258,259.72,NaN,NaN,NaN,NaN,260.9433333,259.05295,269.1533,265.4548273,179521209,119095691.3,41.55277217
1523280600,261.37,264.84,259.9356,261,NaN,NaN,NaN,NaN,261.9252,259.1432,269.1824,265.030558,105442932,118686571.2,43.31423347
1523367000,264.27,266.04,262.98,265.15,NaN,NaN,NaN,NaN,264.7233333,259.25475,269.2506,265.0419335,105573736,120369018.3,48.71125411
1523453400,263.47,265.64,263.39,263.76,NaN,NaN,NaN,NaN,264.2633333,259.3579,269.3109,264.9198446,91140243,120327583.6,47.09393247
1523539800,265.26,267,265.06,265.93,NaN,NaN,NaN,NaN,265.9966667,259.4711,269.4058,265.0160498,68890480,118477353.7,49.89105788
1523626200,267.41,267.54,264.01,265.15,NaN,NaN,NaN,NaN,265.5666667,259.5902,269.4711,265.028807,85079176,118559660.6,48.89048133
1523885400,267,268.2,266.07,267.33,NaN,NaN,NaN,NaN,267.2,259.7094,269.5658,265.2479682,63405287,116712741.3,51.80000046
1523971800,269.33,270.87,268.75,270.19,NaN,NaN,NaN,NaN,269.9366667,259.8536,269.6847,265.7186379,64682036,114486421,55.38809914
1524058200,270.69,271.3,269.87,270.39,NaN,NaN,NaN,NaN,270.52,259.99655,269.7887,266.1635296,57303857,114363750.3,55.63680658
1524144600,269.65,269.88,267.72,268.89,NaN,NaN,NaN,NaN,268.83,260.12995,269.88,266.4231934,77655909,114311066.8,53.23952959
1524231000,268.81,269.06,265.61,266.61,NaN,NaN,NaN,NaN,267.0933333,260.24915,269.9425,266.4409845,99953133,111869427.7,49.73185758
1524490200,267.26,267.89,265.35,266.57,NaN,NaN,NaN,NaN,266.6033333,260.37925,270.0059,266.4532717,65557954,105970587.8,49.67002904
1524576600,267.73,267.9762,261.28,262.98,NaN,NaN,NaN,NaN,264.0787333,260.4836,270.007,266.1224839,112885452,104517055.3,44.34175727
1524663000,262.91,264.13,260.85,263.63,NaN,NaN,NaN,NaN,262.87,260.5899,270.0162,265.8851045,103840948,103212030.5,45.48209811
1524749400,264.79,267.2452,264.29,266.31,NaN,NaN,NaN,NaN,265.9484,260.7105,270.0292,265.9255707,67731942,99276012.25,50.02817254
1524835800,267,267.34,265.5,266.56,NaN,NaN,NaN,NaN,266.4666667,260.82325,270.0502,265.9859926,57053647,95916455.1,50.44330779
1525095000,267.26,267.89,264.43,264.51,NaN,NaN,NaN,NaN,265.61,260.9237,270.0539,265.8454219,82182324,90711254.15,46.99567641
1525181400,263.87,265.1,262.11,264.98,NaN,NaN,NaN,NaN,264.0633333,261.0208,270.0718,265.7630007,74203365,88423579.35,47.87528536
1525267800,264.76,265.68,262.76,263.2,NaN,NaN,NaN,NaN,263.88,261.10915,270.0714,265.5189054,86368943,86556259.55,44.84031912
1525354200,262.26,263.36,259.05,262.62,NaN,NaN,NaN,NaN,261.6766667,261.19395,270.0569,265.2428192,136311479,89239202.6,43.86454611
1525440600,261.52,266.7892,261.15,266.02,NaN,NaN,NaN,NaN,264.6530667,261.2891,270.062,265.3168364,91222075,84824245.9,50.64483671
1525699800,266.89,268.02,266.11,266.92,NaN,NaN,NaN,NaN,267.0166667,261.3882,270.0681,265.4695187,55304907,82317344.65,52.28765712
1525786200,266.5,267.325,265.15,266.92,NaN,NaN,NaN,NaN,266.465,261.4884,270.0695,265.6076597,67499247,80413620.2,52.28765712
1525872600,267.68,269.865,267.09,269.5,NaN,NaN,NaN,NaN,268.8183333,261.6018,270.097,265.9783588,59666143,78839915.2,57.04158222
1525959000,270.34,272.39,270.22,272.02,NaN,NaN,NaN,NaN,271.5433333,261.7248,270.1606,266.5537532,72063931,78998587.75,61.11678546
1526045400,272.16,273.15,271.58,272.85,NaN,NaN,NaN,NaN,272.5266667,261.8519,270.224,267.1533958,59871511,77738204.5,62.38254904
1526304600,273.34,274.08,272.36,272.98,NaN,NaN,NaN,NaN,273.14,261.9808,270.2718,267.7083104,54790606,77307470.45,62.58797324
1526391000,271.59,271.61,270.03,271.1,NaN,NaN,NaN,NaN,270.9133333,262.10175,270.3111,268.0313285,87036036,78425170.45,57.68224399
1526477400,271.14,272.76,271.11,272.24,NaN,NaN,NaN,NaN,272.0366667,262.2291,270.3632,268.4321544,53942631,78257109.15,59.74281586
1526563800,271.94,273.23,271.13,272.01,NaN,NaN,NaN,NaN,272.1233333,262.35255,270.4075,268.7729016,56536400,77201133.7,59.11737258
1526650200,271.62,272.03,270.93,271.33,NaN,NaN,NaN,NaN,271.43,262.472,270.4457,269.0164347,64367959,75421875,57.21040622
1526909400,273.01,273.98,271.3512,273.37,NaN,NaN,NaN,NaN,272.9004,262.60405,270.5075,269.43106,58025875,75045271.05,61.24888706
1526995800,273.96,274.25,272.24,272.61,NaN,NaN,NaN,NaN,273.0333333,262.73005,270.5604,269.7338162,52966358,72049316.35,59.01426057
1527082200,271.17,273.39,270.99,273.36,NaN,NaN,NaN,NaN,272.58,262.8575,270.6153,270.079167,64694184,70091978.15,60.54411763
1527168600,272.91,273.22,270.78,272.8,NaN,NaN,NaN,NaN,272.2666667,262.9852,270.6747,270.338294,76043827,70507572.4,58.7798755
1527255000,272.15,272.86,271.58,272.15,NaN,NaN,NaN,NaN,272.1966667,263.1097,270.7085,270.5108374,56374755,70473627.8,56.71408087
1527600600,270.31,271.17,267.76,269.02,NaN,NaN,NaN,NaN,269.3166667,263.236,270.694,270.3688529,115908607,72159941.95,47.97119712
1527687000,270.5,273.11,270.42,272.61,NaN,NaN,NaN,NaN,272.0466667,263.37845,270.704,270.5822955,69678449,71933696.15,56.29351791
1527773400,272.15,272.49,270.255,270.94,NaN,NaN,NaN,NaN,271.2283333,263.50045,270.6792,270.6163626,93519941,72291246.05,52.11724586
1527859800,272.41,273.94,272.33,273.6,NaN,NaN,NaN,NaN,273.29,263.6359,270.676,270.9005185,71258411,69038592.65,57.52275474
1528119000,274.53,275.185,274.26,274.9,NaN,NaN,NaN,NaN,274.7816667,263.7757,270.6796,271.2814215,45392351,66747106.45,59.90503939
1528205400,275.05,275.53,274.18,275.1,NaN,NaN,NaN,NaN,274.9366667,263.93575,270.6894,271.6450957,51135038,66538613,60.27417131
1528291800,275.79,277.52,275.09,277.4,NaN,NaN,NaN,NaN,276.67,264.1092,270.7022,272.1931818,62732215,66300261.4,64.34005543
